-0.124623759592788,-0.0633970355724412
-0.0767398548035343,0.0297964577583743
0.108605368988652,0.105897992661305
0.107793324993177,0.0330781970748862
0.0314657089735719,0.0466565946228905
-0.0519467324295259,0.00847754550782842
-0.0595704608809403,0.0518534686867143
0.207953222629378,0.00181511315556778
0.0432936048859242,-0.0398242334654844
0.0199081568744771,0.0754251966405167
-0.0994475085222877,0.016023793906088
-0.00761845370336328,-0.0639475985283141
0.0972297747384304,-0.0238389513083165
0.0598294089673231,-0.0180421602270235
-0.0200747842138754,-0.0480847087269206
-0.0934495731710494,-0.0683724333059438
0.027598875276957,-0.00477700985756794
0.153140474629679,0.0251503107339983
0.0390153051047905,-0.0583251997145622
0.112034855208782,-0.0802403954608758
-0.101590891781921,0.0876830702364765
-0.0185782581872483,-0.0306435627019639
-0.160779057102197,-0.0414325097378969
0.00967256099974702,-0.028313571065398
-0.0865653753362396,-0.0588613576676056
-0.0338738386284852,0.0103726419400868
0.127323659502361,-0.0360676897716721
0.0503831282567114,-0.000452767101552225
-0.115242473460876,0.0728846824176681
0.014510035673781,0.186889652655269
-0.105183322036932,-0.0356074907548102
-0.0458797402217779,0.130599273957191
0.00109939260275186,0.179835836638741
-0.0387441550998872,-0.0994185271232324
0.0493101422130644,-0.0362599106276453
0.0369977731911538,0.16619360420933
0.0380335466827692,-0.08907388384635
-0.0729167537989107,-0.0291143552666701
-0.0859424304066496,-0.0202290953356101
-0.114178341023325,-0.0986062271039961
0.0485485363963093,-0.0831556327246684
0.131120686076638,-0.0810840115329368
-0.0998511338550776,0.0421481146594106
-0.000311350878671793,0.0232079352163215
0.0982407062691341,-0.0568191641492059
